MSNBC_20090703_010000_The_Rachel_Maddow_Show,6,00:11:21-00:14:42,00:19:40-00:23:09,00:30:34-00:33:24,00:43:58-00:47:29,00:52:39-00:55:50,,,,,,,
MSNBC_20110830_080000_The_Rachel_Maddow_Show,5,00:10:21-00:12:22,00:12:38-00:13:59,00:22:34-00:26:04,00:33:52-00:36:32,00:44:07-00:46:07,00:46:19-00:47:49,00:52:08-00:55:18,,,,,
MSNBCW_20120201_160000_MSNBC_Live,6,00:29:47-00:32:48,00:41:29-00:44:58,00:48:17-00:51:28,00:56:02-00:59:03,,,,,,,,
MSNBCW_20160915_033000_Hardball_With_Chris_Matthews,6,00:02:49-00:06:19,00:11:39-00:14:39,00:21:29-00:24:28,00:26:11-00:29:40,,,,,,,,
FOXNEWS_20120201_160000_Happening_Now,5,00:30:09-00:33:39,00:43:17-00:46:18,00:51:12-00:54:22,00:56:31-00:59:30,01:13:59-01:16:44,01:22:12-01:25:23,01:32:13-01:35:42,01:44:10-01:47:10,01:50:33-01:53:43,01:56:38-01:59:40,,
FOXNEWS_20120201_180000_America_Live,6,00:11:30-00:14:30,00:19:55-00:23:05,00:27:49-00:31:18,00:41:09-00:44:10,00:51:06-00:54:16,00:57:14-01:00:14,01:11:15-01:14:15,01:22:14-01:25:24,01:28:50-01:32:20,01:43:18-01:46:18,01:51:12-01:54:22,01:56:03-01:59:03
FOXNEWSW_20120201_210000_Your_World_With_Neil_Cavuto,4,00:14:43-00:17:48,00:21:14-00:24:24, 00:27:51-00:31:21,00:40:05-00:43:05,00:46:59-00:50:08,00:54:29-00:57:35,,,,,,
FOXNEWSW_20171208_090000_Fox_and_Friends_First,6,00:13:11-00:16:11,00:20:41-00:23:51,00:29:13-00:32:13,00:39:41-00:42:41,00:45:35-00:48:45,00:54:58-00:58:28,,,,,,
CNNW_20120201_230000_John_King_USA,7,00:12:49-00:15:34,00:21:26-00:24:57,00:27:25-00:30:56,00:40:43-00:44:14,00:54:11-00:57:41,,,,,,,
CNNW_20171210_190000_CNN_Newsroom_With_Fredricka_Whitfield,4,00:17:20-00:21:20,00:25:10-00:29:32,00:33:34-00:37:49,00:43:55-00:48:16,00:52:46-00:57:23,,,,,,,
CNNW_20151231_220000_Situation_Room_With_Wolf_Blitzer,4,00:00:00-00:00:34,00:15:03-00:17:49,00:26:17-00:29:39,00:40:59-00:44:00,00:50:03-00:53:24,00:56:53-00:59:45,01:13:26-01:17:17,01:30:23-01:34:15,01:48:28-01:52:35,01:56:29-02:01:00,,
CNNW_20161231_200000_CNN_Newsroom_With_Poppy_Harlow,4,00:10:15-00:12:45,00:17:24-00:20:00,00:26:09-00:29:10,00:30:45-00:33:45,00:42:50-00:45:41,00:50:53-00:53:44,,,,,,
FOXNEWSW_20160905_190000_Shepard_Smith_Reporting,4,00:14:05-00:16:35,00:21:43-00:24:53,00:27:53-00:29:53,00:30:53-00:32:53,00:42:53-00:45:53,00:51:12-00:54:23,00:56:26-00:59:27,,,,,
FOXNEWSW_20150905_000000_The_OReilly_Factor,3.5,00:10:50-00:13:50,00:17:45-00:20:54,00:25:29-00:28:59,00:34:25-00:38:00,00:46:04-00:49:14,00:54:08-00:56:08,,,,,,
MSNBCW_20171205_020000_The_Rachel_Maddow_Show,3,00:21:49-00:25:10,00:32:43-00:36:14,00:39:26-00:42:56,00:51:12-00:54:43,00:55:27-00:57:58,,,,,,,
MSNBCW_20150110_020000_The_Rachel_Maddow_Show,0,00:24:23-00:28:19,00:35:06-00:38:37,00:38:59-00:41:50,00:50:59-00:55:00,00:56:50-01:00:02,,,,,,,
MSNBCW_20150205_020000_The_Rachel_Maddow_Show,0,00:20:05-00:22:07,00:22:47-00:24:08,00:28:43-00:32:15,00:32:49-00:35:40,00:42:31-00:44:31,00:50:03-00:51:34,00:52:29-00:55:39,,,,,
MSNBCW_20150725_010000_The_Rachel_Maddow_Show,0,00:16:15-00:18:14,00:18:31-00:19:52,00:27:46-00:31:16,00:35:21-00:38:11,00:40:09-00:42:10,00:44:29-00:46:00,00:50:22-00:53:32,01:00:25-01:01:00,,,,
MSNBCW_20150305_020000_The_Rachel_Maddow_Show,0,00:23:08-00:25:14,00:25:45-00:27:00,00:30:56-00:34:27,00:35:28-00:38:19,00:47:08-00:49:09,00:49:32-00:51:03,00:52:54-00:56:09,,,,,
MSNBCW_20150115_020000_The_Rachel_Maddow_Show,0,00:15:46-00:17:52,00:18:42-00:19:58,00:24:25-00:27:56,00:31:24-00:34:14,00:42:17-00:44:17,00:44:31-00:46:02,00:54:17-00:57:28,,,,,
MSNBCW_20150325_010000_The_Rachel_Maddow_Show,0,00:19:41-00:21:47,00:22:25-00:23:41,00:28:20-00:31:52,00:37:04-00:39:55,00:41:04-00:43:04,00:51:53-00:53:25,00:55:31-00:58:41,,,,,
MSNBCW_20150410_010000_The_Rachel_Maddow_Show,0,00:12:53-00:14:55,00:15:15-00:16:35,00:26:34-00:30:06,00:32:23-00:35:13,00:36:23-00:38:24,00:48:43-00:50:15,00:52:24-00:55:35,01:00:25-01:00:40,,,,
MSNBCW_20150710_010000_The_Rachel_Maddow_Show,0,00:18:45-00:20:46,00:24:42-00:26:02,00:26:33-00:30:03,00:39:56-00:42:47,00:43:11-00:45:12,00:49:01-00:50:32,00:54:49-00:58:00,,,,,
MSNBCW_20160205_020000_The_Rachel_Maddow_Show,0,00:32:11-00:35:42,00:52:01-00:55:31,,,,,,,,,,
MSNBCW_20160305_020000_The_Rachel_Maddow_Show,0,00:16:20-00:18:19,00:24:26-00:25:46,00:26:13-00:29:44,00:43:40-00:46:30,00:47:14-00:49:14,00:52:57-00:54:27,00:55:01-00:58:11,,,,,
MSNBCW_20160310_020000_The_Rachel_Maddow_Show,0,00:18:17-00:20:18,00:21:05-00:22:25,00:29:27-00:32:58,00:38:39-00:41:30,00:42:34-00:44:34,00:46:10-00:47:41,00:55:03-00:58:13,,,,,
MSNBCW_20160415_010000_The_Rachel_Maddow_Show,0,00:20:30-00:22:30,00:22:52-00:24:13,00:27:32-00:31:03,00:36:01-00:38:52,00:39:53-00:41:53,00:46:18-00:47:49,00:51:43-00:54:54,,,,,
MSNBCW_20160615_010000_The_Rachel_Maddow_Show,0,00:19:38-00:21:39,00:30:32-00:31:53,00:38:20-00:41:51,00:42:11-00:45:01,00:50:02-00:52:03,00:53:21-00:54:52,00:56:31-00:59:42,,,,,
MSNBCW_20171110_020000_The_Rachel_Maddow_Show,0,00:20:55-00:24:15,00:34:58-00:38:29,00:44:48-00:48:19,00:48:59-00:52:29,00:56:37-00:59:08,,,,,,,
